Date,Close,Open,Low,High,Volume
24/03/2016,582.95,567.11,567.08,583.55,"5,185,539"
28/03/2016,579.87,584.4,575.56,584.75,"3,121,522"
29/03/2016,593.86,580.15,576.5,595.85,"4,392,567"
30/03/2016,598.69,596.71,595,603.24,"3,890,461"
31/03/2016,593.64,599.28,592.21,600.75,"2,681,811"
01/04/2016,598.50,590.49,588.3,599.03,"2,917,386"
04/04/2016,593.19,599,590.55,599.5,"2,470,825"
05/04/2016,586.14,590.77,585.25,593.47,"2,308,884"
06/04/2016,602.08,587.52,587.5,602.39,"2,849,909"
07/04/2016,591.43,598.76,589.08,599.6,"3,189,037"
08/04/2016,594.60,594.32,589,597.86,"2,591,936"
11/04/2016,595.93,596.14,594.91,604,"2,704,267"
12/04/2016,603.17,598.4,592.31,604.06,"2,641,062"
13/04/2016,614.82,607.68,605.29,616.81,"4,228,349"
14/04/2016,620.75,615.07,615.07,624.38,"3,512,136"
15/04/2016,625.89,621.92,618.11,626.77,"2,887,681"
18/04/2016,635.35,625.35,624.9603,637.64,"4,360,883"
19/04/2016,627.90,637.14,620.8,638.01,"4,055,870"
20/04/2016,632.99,630,623,636.55,"2,609,425"
21/04/2016,631.00,631,628.5,637.82,"2,596,298"
22/04/2016,620.50,624.47,611.56,628.25,"5,083,904"
25/04/2016,626.20,616.61,616.2511,626.98,"2,682,924"
26/04/2016,616.88,626.17,614.88,626.7549,"2,521,433"
27/04/2016,606.57,611.8,601.28,615.95,"4,068,767"
28/04/2016,602.00,615.54,599.2,626.8,"7,872,605"
29/04/2016,659.59,666,654,669.98,"10,310,739"
02/05/2016,683.85,663.92,662.0251,685.5,"6,578,517"
03/05/2016,671.32,677.36,670.43,680.3,"4,923,351"
04/05/2016,670.90,662.59,662.14,674,"4,635,462"
05/05/2016,659.09,673.31,656,676.49,"4,884,114"
06/05/2016,673.95,656.05,656.01,676.95,"4,365,345"
09/05/2016,679.75,673.95,671.41,686.98,"3,982,161"
10/05/2016,703.07,694,693.5,704.55,"6,105,570"
11/05/2016,713.23,705.79,701.65,719,"7,338,196"
12/05/2016,717.93,717.38,711.51,722.45,"5,048,150"
13/05/2016,709.92,714.64,706.51,719.25,"4,763,419"
16/05/2016,710.66,710.13,700.28,713.25,"5,432,920"
17/05/2016,695.27,709.9,693.91,714.47,"5,121,357"
18/05/2016,697.45,689.56,688.76,702.5399,"4,283,189"
19/05/2016,698.52,691.88,689.56,699.4,"3,025,566"
20/05/2016,702.80,701.05,700,707.24,"2,916,165"
23/05/2016,696.75,704.25,696.42,706,"2,595,082"
24/05/2016,704.20,698.01,698,707.5,"3,033,782"
25/05/2016,708.35,708,705.5159,710.86,"3,276,631"
26/05/2016,714.91,708.33,707.293,715,"2,446,681"
27/05/2016,712.24,715,711.1,716.6,"2,249,164"
31/05/2016,722.79,712.33,711.32,724.23,"3,618,323"
01/06/2016,719.44,720.9,718.22,726.43,"3,263,107"
02/06/2016,728.24,720.97,715.5001,728.28,"3,026,583"
03/06/2016,725.54,726.74,718.43,727,"3,367,306"
06/06/2016,726.73,726.5,724.42,731.5,"2,704,806"
07/06/2016,723.74,729.89,720.55,730,"2,732,463"
08/06/2016,726.64,726.4,721.6,729.42,"2,223,366"
09/06/2016,727.65,723.1,722.3,728.91,"2,170,318"
10/06/2016,717.91,722.35,714.21,724.98,"3,425,718"
13/06/2016,715.24,714.01,711.16,721.99,"3,352,201"
14/06/2016,719.30,712.33,712.27,720.805,"2,506,922"
15/06/2016,714.26,722,713.3522,722.56,"2,709,447"
16/06/2016,717.51,712.05,705.3,718,"3,097,961"
17/06/2016,706.39,718.19,699.18,718.2,"5,897,788"
20/06/2016,714.01,713.5,710.81,721.31,"3,677,162"
21/06/2016,715.82,715.72,712.721,718.4,"2,137,534"
22/06/2016,710.60,716.58,707.565,717,"2,260,454"
23/06/2016,722.08,715.5,712.5,722.12,"2,824,974"
24/06/2016,698.96,693,692.2,712.5292,"7,632,511"
27/06/2016,691.36,692.01,682.115,696.8189,"5,584,037"
28/06/2016,707.95,700,698.1714,708,"4,036,957"
29/06/2016,715.60,715.75,713.54,719.5,"3,070,052"
30/06/2016,715.62,717.2,712.54,719.37,"2,855,142"
01/07/2016,725.68,717.32,716.54,728,"2,920,423"
05/07/2016,728.10,722.8,719.61,728.11,"2,431,431"
06/07/2016,737.61,725.71,722.58,737.77,"3,938,249"
07/07/2016,736.57,739.33,731.63,739.55,"2,945,783"
08/07/2016,745.81,740.14,738,746.1,"3,429,217"
11/07/2016,753.78,750,747,755.9,"3,195,272"
12/07/2016,748.21,756.86,740.33,757.34,"5,623,657"
13/07/2016,742.63,746.76,741.25,756.87,"4,142,265"
14/07/2016,741.20,748.86,739.02,749.04,"2,390,472"
15/07/2016,735.44,746.55,734.05,746.55,"3,121,385"
18/07/2016,736.07,735.49,728.72,741.5954,"2,954,914"
19/07/2016,739.95,732.5,732.31,743.33,"2,216,820"
20/07/2016,745.72,744,740.7,746.25,"2,214,023"
21/07/2016,744.43,747.5,742.7918,749.36,"2,317,072"
22/07/2016,744.86,747.79,743.53,751.28,"2,277,711"
25/07/2016,739.61,746.55,735.35,748.5,"2,679,290"
26/07/2016,735.59,742.71,732.7525,743.13,"2,529,692"
27/07/2016,736.67,737.97,733.86,740.94,"2,913,134"
28/07/2016,752.61,745.98,739.7,753.36,"7,617,580"
29/07/2016,758.81,765,755,766,"6,777,050"
01/08/2016,767.74,759.87,757.06,770.5,"3,578,205"
02/08/2016,760.58,763.81,757.02,765.01,"3,603,280"
03/08/2016,754.64,757.06,752.25,758.89,"3,581,525"
04/08/2016,760.77,753.7,750.35,765,"3,178,208"
05/08/2016,765.98,764.81,763.09,768.47,"2,704,391"
08/08/2016,766.56,766.81,761.015,767,"1,986,272"
09/08/2016,768.31,767.39,766.9,772.6,"1,876,091"
10/08/2016,768.56,769.8,766.19,772.1,"1,604,280"
11/08/2016,771.24,769.94,769.12,773.75,"2,019,740"
12/08/2016,772.56,768.46,768.4225,773.15,"1,563,318"
15/08/2016,768.49,771.9,767.71,772.04,"2,118,521"
16/08/2016,764.04,768.62,763.82,768.7317,"1,604,561"
17/08/2016,764.63,764.41,759.199,765.22,"1,891,116"
18/08/2016,764.46,764,760.6,765.17,"1,458,834"
19/08/2016,757.31,761.9,756.89,762.49,"2,343,237"
22/08/2016,759.48,757.5,752.1,759.85,"1,679,251"
23/08/2016,762.45,763.31,761,764.7,"1,524,131"
24/08/2016,757.25,763,755.36,763.41,"1,744,107"
25/08/2016,759.22,756,754.741,760.56,"1,622,992"
26/08/2016,769.00,760.05,759.795,770,"2,776,830"
29/08/2016,771.29,768.72,768.6,774.98,"2,198,560"
30/08/2016,767.58,771.05,765.56,771.8358,"1,709,158"
31/08/2016,769.16,766.6,764,769.64,"1,633,789"
01/09/2016,770.62,770.9,766.75,772.04,"1,792,271"
02/09/2016,772.44,774.11,771.7,776,"2,181,792"
06/09/2016,788.87,774.04,770.22,789.48,"3,719,788"
07/09/2016,784.48,789.53,784.33,790.79,"2,424,622"
08/09/2016,784.06,783.89,781.44,786.5,"2,030,511"
09/09/2016,760.14,779.36,760.11,781,"4,257,344"
12/09/2016,771.49,757.35,756,772.66,"3,124,704"
13/09/2016,761.01,768.77,759.05,769.89,"3,117,224"
14/09/2016,761.09,762.2,758.85,767.5,"2,531,822"
15/09/2016,769.69,762,757.58,770.87,"3,043,534"
16/09/2016,778.52,773.28,771.66,780.46,"5,499,182"
19/09/2016,775.10,779.97,771,781.94,"2,297,221"
20/09/2016,780.22,776,776,781.37,"1,937,164"
21/09/2016,789.74,783.25,779.01,790.69,"2,718,644"
22/09/2016,804.70,794.27,794.27,805.889,"4,078,910"
23/09/2016,805.75,803.13,802.12,807.75,"2,353,511"
26/09/2016,799.16,801.8,797.145,805.93,"2,651,397"
27/09/2016,816.11,801.85,801.11,816.64,"3,819,600"
28/09/2016,828.72,818,817.0337,830.14,"4,422,078"
29/09/2016,829.05,828.26,824.63,837.5,"4,922,248"
30/09/2016,837.31,832.61,832.4,839.95,"4,430,566"
03/10/2016,836.74,836,831.25,839.86,"2,769,448"
04/10/2016,834.03,840.91,830.26,842.365,"2,950,314"
05/10/2016,844.36,838,836.12,845.67,"3,469,055"
06/10/2016,841.66,843.7,840.6,847.21,"2,684,013"
07/10/2016,839.43,845.79,837.45,845.95,"2,426,228"
10/10/2016,841.71,843.25,840.27,845.2,"1,827,143"
11/10/2016,831.00,841.02,828.35,841.29,"3,588,180"
12/10/2016,834.09,834,830.1,837.666,"2,380,416"
13/10/2016,829.28,829,821.21,831.8,"3,091,387"
14/10/2016,822.96,835.08,822.96,835.74,"2,999,814"
17/10/2016,812.95,821.5,811.68,822,"3,361,492"
18/10/2016,817.65,822.11,815.02,823.26,"2,512,504"
19/10/2016,817.69,820.4,815.17,820.67,"2,090,706"
20/10/2016,810.32,813.99,803.1,815.71,"3,151,954"
21/10/2016,818.99,809.36,809,819.42,"2,793,015"
24/10/2016,838.09,824.95,822.21,838.3,"4,060,899"
25/10/2016,835.18,839.3,833.22,843.09,"3,248,358"
26/10/2016,822.59,832.76,820,833.44,"3,998,102"
27/10/2016,818.36,831.24,815.43,831.72,"7,406,385"
28/10/2016,776.32,782,774.61,789.49,"10,841,073"
31/10/2016,789.82,781.03,780.11,793.7,"5,413,326"
01/11/2016,785.41,799,776.713,800.84,"5,305,428"
02/11/2016,765.56,783.93,763.55,784.75,"5,026,504"
03/11/2016,767.03,765.05,764,777,"3,872,496"
04/11/2016,755.05,762.79,753.2301,766,"5,122,103"
07/11/2016,784.93,771.64,770.94,787.732,"5,984,354"
08/11/2016,787.75,784.97,779.1,791.7399,"3,412,629"
09/11/2016,771.88,764,760.09,777.5,"8,562,892"
10/11/2016,742.38,778.81,717.7,778.83,"12,746,994"
11/11/2016,739.01,735.73,728.9,743.26,"6,622,784"
14/11/2016,719.07,745.51,710.1,746,"7,321,344"
15/11/2016,743.24,730,725.99,746.78,"6,755,785"
16/11/2016,746.49,739.88,735.61,749.87,"3,648,791"
17/11/2016,756.40,749.32,748,757.5,"3,690,112"
18/11/2016,760.16,761,757.6435,767.74,"4,373,408"
21/11/2016,780.00,766,765.11,780.35,"4,614,574"
22/11/2016,785.33,788.17,781,792.4,"5,311,320"
23/11/2016,780.12,781.73,773.12,781.75,"3,540,263"
25/11/2016,780.37,786.5,777.9,786.75,"1,837,068"
28/11/2016,766.77,776.99,764.24,777,"4,438,828"
29/11/2016,762.52,768,761.32,769.89,"3,272,344"
30/11/2016,750.57,762,750.25,768.09,"4,625,946"
01/12/2016,743.65,752.41,738.03,753.37,"4,665,993"
02/12/2016,740.34,743.4,736.7,748.4903,"3,561,307"
05/12/2016,759.36,745,742,761.49,"4,314,723"
06/12/2016,764.72,763.99,757.25,768.24,"3,794,746"
07/12/2016,770.42,764.55,755.82,770.42,"3,684,906"
08/12/2016,767.33,771.87,765.19,773.79,"3,189,608"
09/12/2016,768.66,770,765.34,770.25,"2,470,923"
12/12/2016,760.12,766.4,757.2,766.89,"2,963,945"
13/12/2016,774.34,764.96,762,782.46,"5,285,288"
14/12/2016,768.82,778.25,762.81,780.86,"5,454,836"
15/12/2016,761.00,766.28,760.31,769.1,"3,801,927"
16/12/2016,757.77,765,754,765.13,"4,848,219"
19/12/2016,766.00,758.89,756.16,770.5,"3,113,240"
20/12/2016,771.22,768.65,767.71,774.39,"2,703,629"
21/12/2016,770.60,770,765.7,771.22,"2,044,629"
22/12/2016,766.34,768.12,763.02,771.21,"2,543,551"
23/12/2016,760.59,764.55,757.99,766.5,"1,981,616"
27/12/2016,771.40,763.4,761.2,774.65,"2,638,725"
28/12/2016,772.13,776.25,770.5,780,"3,301,025"
29/12/2016,765.15,772.4,760.85,773.4,"3,158,299"
30/12/2016,749.87,766.47,748.28,767.3999,"4,139,449"
03/01/2017,753.67,757.92,747.7,758.7595,"3,521,066"
04/01/2017,757.18,758.39,754.2,759.68,"2,510,526"
05/01/2017,780.45,761.55,760.2557,782.3999,"5,830,068"
06/01/2017,795.99,782.36,778.48,799.44,"5,986,234"
09/01/2017,796.92,798,791.77,801.7742,"3,446,109"
10/01/2017,795.90,796.6,789.5434,798,"2,558,369"
11/01/2017,799.02,793.66,789.51,799.5,"2,992,791"
12/01/2017,813.64,800.31,799.5,814.13,"4,873,922"
13/01/2017,817.14,814.32,811.4,821.65,"3,791,945"
17/01/2017,809.72,815.7,803.44,816,"3,670,529"
18/01/2017,807.48,809.5,804.27,811.73,"2,354,201"
19/01/2017,809.04,810,807.32,813.51,"2,540,784"
20/01/2017,808.33,815.28,806.26,816.02,"3,376,196"
23/01/2017,817.88,806.8,805.08,818.5,"2,797,474"
24/01/2017,822.44,822,814.5,823.99,"2,971,740"
25/01/2017,836.52,825.79,825.288,837.4183,"4,023,078"
26/01/2017,839.15,835.53,833,843.84,"3,586,323"
27/01/2017,835.77,839,829.44,839.7,"2,998,700"
30/01/2017,830.38,833,816.38,833.5,"3,747,336"
31/01/2017,823.48,823.75,819.56,826.99,"3,137,196"
01/02/2017,832.35,829.21,824.94,833.78,"3,850,181"
02/02/2017,839.95,836.59,828.26,842.49,"7,350,492"
03/02/2017,810.20,806.72,804,818.3,"10,868,773"
06/02/2017,807.64,809.8,803,810.72,"3,897,301"
07/02/2017,812.50,809.31,807.5,816.16,"3,466,091"
08/02/2017,819.71,812.69,812.5,821.479,"2,857,985"
09/02/2017,821.36,821.6,819.71,825,"2,484,948"
10/02/2017,827.46,823.82,822.85,828,"2,429,609"
13/02/2017,836.53,831.62,828.55,842.9999,"4,172,618"
14/02/2017,836.39,837,831.4522,838.31,"2,792,442"
15/02/2017,842.70,834,832.82,842.81,"2,968,853"
16/02/2017,844.14,841.84,839.375,845,"2,714,667"
17/02/2017,845.07,842,840.73,847.27,"3,112,275"
21/02/2017,856.44,848.84,847.25,857.98,"3,507,742"
22/02/2017,855.61,856.95,852.18,858.43,"2,616,971"
23/02/2017,852.19,857.57,848,860.86,"3,461,984"
24/02/2017,845.24,844.69,837.7501,845.81,"3,687,963"
27/02/2017,848.64,842.38,839.67,852.5,"2,713,627"
28/02/2017,845.04,851.45,842.05,854.09,"2,793,709"
01/03/2017,853.08,853.05,849.01,854.83,"2,760,083"
02/03/2017,848.91,853.08,847.28,854.82,"2,132,098"
03/03/2017,849.88,847.2,846.27,851.985,"1,951,575"
06/03/2017,846.61,845.23,841.12,848.49,"2,610,370"
07/03/2017,846.02,845.48,843.75,848.46,"2,247,554"
08/03/2017,850.50,848,846.79,853.07,"2,288,317"
09/03/2017,853.00,851,850.31,856.3999,"2,048,187"
10/03/2017,852.46,857,851.72,857.35,"2,436,434"
13/03/2017,854.59,851.77,851.71,855.69,"1,909,672"
14/03/2017,852.53,853.55,847.55,853.75,"2,130,586"
15/03/2017,852.97,854.33,847.11,854.45,"2,562,176"
16/03/2017,853.42,855.3,850.51,855.5,"1,842,296"
17/03/2017,852.31,853.49,850.64,853.83,"3,384,403"
20/03/2017,856.97,851.51,851.01,857.8,"2,282,727"
21/03/2017,843.20,858.84,841.31,862.795,"4,382,852"
22/03/2017,848.06,840.43,839.05,849.37,"2,658,669"
23/03/2017,847.38,848.2,844.8,850.89,"1,952,964"
24/03/2017,845.61,851.68,843.53,851.8,"2,138,269"
27/03/2017,846.82,838.07,833.5,850.3,"2,755,775"
28/03/2017,856.00,851.75,850.1,858.46,"3,041,633"
29/03/2017,874.32,859.05,859.02,876.438,"4,485,770"
30/03/2017,876.34,874.95,871.66,877.06,"2,762,730"
31/03/2017,886.54,877,876.65,890.35,"3,957,612"
03/04/2017,891.51,888,885.42,893.49,"3,422,328"
04/04/2017,906.83,891.5,890.28,908.5384,"4,984,656"
05/04/2017,909.28,910.82,905.62,923.72,"7,508,370"
06/04/2017,898.28,913.8,894.4927,917.1899,"6,344,065"
07/04/2017,894.88,899.65,889.31,900.09,"3,710,922"
10/04/2017,907.04,899.63,899,908.51,"3,184,301"
11/04/2017,902.36,907.04,897.5,911.24,"3,012,743"
12/04/2017,896.23,903.09,895.2501,904.09,"2,456,140"
13/04/2017,884.67,891.45,884.49,894.97,"3,174,583"
17/04/2017,901.99,887.5,887.5,902.38,"2,854,673"
18/04/2017,903.78,900.99,900.78,909.61,"2,999,238"
19/04/2017,899.20,907.84,897.369,910.5,"2,870,242"
20/04/2017,902.06,899.7,896.29,905.32,"2,814,441"
21/04/2017,898.53,902.67,896.77,903.65,"2,420,494"
24/04/2017,907.41,908.68,903.82,909.99,"3,122,893"
25/04/2017,907.62,907.04,903,909.48,"3,380,639"
26/04/2017,909.29,910.3,907.56,915.749,"2,608,948"
27/04/2017,918.38,914.39,912.11,921.86,"5,305,543"
28/04/2017,924.99,948.83,924.3335,949.59,"7,364,681"
01/05/2017,948.23,927.8,927.8,954.4,"5,466,544"
02/05/2017,946.94,946.645,941.413,950.1,"3,848,835"
03/05/2017,941.03,946,935.9,946,"3,582,686"
04/05/2017,937.53,944.75,934.215,945,"2,418,381"
05/05/2017,934.15,940.52,930.3,940.79,"2,866,397"
08/05/2017,949.04,940.95,939.21,949.05,"3,415,731"
09/05/2017,952.82,952.8,950.2,957.89,"3,262,113"
10/05/2017,948.95,953.5,945,953.7499,"2,096,512"
11/05/2017,947.62,945.11,940.775,950.29,"2,194,070"
12/05/2017,961.35,954.5,951.53,962.79,"3,625,857"
15/05/2017,957.97,958.73,956.055,963.15,"4,270,625"
16/05/2017,966.07,961,960.91,970.06,"3,126,051"
17/05/2017,944.76,954.7,944.12,960.3957,"5,145,578"
18/05/2017,958.49,944.8,944.76,962.75,"3,939,347"
19/05/2017,959.84,962.84,959.72,968.92,"3,972,089"
22/05/2017,970.67,964,962.9,971.38,"2,642,217"
23/05/2017,971.54,975.02,966.85,975.2,"2,415,594"
24/05/2017,980.35,976,970.23,981,"2,463,052"
25/05/2017,993.38,984.85,982.11,999,"4,822,032"
26/05/2017,995.78,995,989.2491,998.65,"3,469,154"
30/05/2017,996.70,996.51,995.52,"1,001.20","3,263,069"
31/05/2017,994.62,"1,000.00",982.16,"1,000.12","3,913,115"
01/06/2017,995.95,998.59,991.37,998.99,"2,454,841"
02/06/2017,1006.73,998.99,995.67,"1,008.48","3,752,328"
05/06/2017,1011.34,"1,007.23","1,003.51","1,013.21","2,719,859"
06/06/2017,1003.00,"1,012.00","1,001.25","1,016.50","3,346,432"
07/06/2017,1010.07,"1,005.95","1,002.00","1,010.25","2,823,041"
08/06/2017,1010.27,"1,012.06","1,006.11","1,013.61","2,767,857"
09/06/2017,978.31,"1,012.50",927,"1,012.99","7,647,692"
12/06/2017,964.91,967,945,975.95,"9,447,233"
13/06/2017,980.79,977.99,966.1,984.5,"4,580,011"
14/06/2017,976.47,988.59,966.71,990.34,"3,974,900"
15/06/2017,964.17,958.7,950.86,965.73,"5,373,865"
16/06/2017,987.71,996,982,999.75,"11,472,662"
19/06/2017,995.17,"1,017.00",989.9,"1,017.00","5,043,408"
20/06/2017,992.59,998,992.02,"1,004.88","4,076,828"
21/06/2017,1002.23,998.7,992.6518,"1,002.72","2,922,473"
22/06/2017,1001.30,"1,002.23",997.2,"1,006.96","2,253,433"
23/06/2017,1003.74,"1,002.54",998.02,"1,004.62","2,879,145"
26/06/2017,993.98,"1,008.50",992,"1,009.80","3,386,157"
27/06/2017,976.78,990.69,976,998.8,"3,782,389"
28/06/2017,990.33,978.55,969.21,990.68,"3,737,567"
29/06/2017,975.93,979,965.25,987.56,"4,302,968"
30/06/2017,968.00,980.12,967.61,983.47,"3,390,345"
03/07/2017,953.66,972.79,951.0001,974.49,"2,909,108"
05/07/2017,971.40,961.53,955.25,975,"3,652,955"
06/07/2017,965.14,964.66,959.02,974.4,"3,259,613"
07/07/2017,978.76,969.55,969.14,980.11,"2,643,387"
10/07/2017,996.47,985,983.5,999.4392,"3,546,268"
11/07/2017,994.13,993,983.72,995.99,"2,982,726"
12/07/2017,1006.51,"1,000.65",998.1,"1,008.55","3,608,574"
13/07/2017,1000.63,"1,004.62",995.9,"1,006.88","2,880,769"
14/07/2017,1001.81,"1,002.40",996.89,"1,004.45","2,102,469"
17/07/2017,1010.04,"1,004.69","1,003.81","1,014.75","3,712,587"
18/07/2017,1024.45,"1,006.00","1,004.00","1,026.03","4,007,624"
19/07/2017,1026.87,"1,025.00","1,022.50","1,031.59","2,963,964"
20/07/2017,1028.70,"1,031.59","1,022.52","1,034.97","3,097,487"
21/07/2017,1025.67,"1,021.28","1,011.00","1,026.10","2,734,577"
24/07/2017,1038.95,"1,028.34","1,027.43","1,043.01","3,288,020"
25/07/2017,1039.87,"1,038.05","1,032.48","1,043.33","2,447,629"
26/07/2017,1052.80,"1,043.20","1,043.20","1,053.20","2,921,253"
27/07/2017,1046.00,"1,069.55","1,040.18","1,083.31","10,991,715"
28/07/2017,1020.04,"1,012.14","1,001.00","1,032.85","7,709,420"
31/07/2017,987.78,"1,019.05",987.02,"1,019.05","7,352,063"
01/08/2017,996.19,996.11,991.58,"1,006.40","4,572,576"
02/08/2017,995.89,"1,001.77",981.73,"1,003.21","4,069,993"
03/08/2017,986.92,999.47,984.59,999.5,"3,255,764"
04/08/2017,987.58,989.68,982,991.672,"2,730,308"
07/08/2017,992.27,990.65,987.14,995,"2,676,607"
08/08/2017,989.84,994.35,985.79,996.28,"2,902,815"
09/08/2017,982.01,982.6,975.27,988,"3,569,731"
10/08/2017,956.92,976.295,954.68,979.86,"5,684,068"
11/08/2017,967.99,960,951.38,970.39,"3,468,017"
14/08/2017,983.30,978.41,976.19,985.5,"3,172,892"
15/08/2017,982.74,988.9,982,991.74,"2,549,295"
16/08/2017,978.18,981.65,973.22,986.4605,"3,132,066"
17/08/2017,960.57,977.84,960.32,977.84,"3,512,397"
18/08/2017,958.47,961.4,954.65,965.43,"3,284,821"
21/08/2017,953.29,957.57,945.46,961.2,"3,164,483"
22/08/2017,966.90,955.52,955.495,967.93,"2,749,970"
23/08/2017,958.00,959.38,954.2,962,"2,668,264"
24/08/2017,952.45,957.42,941.14,959,"5,195,726"
25/08/2017,945.26,956,944.1,957.621,"3,324,791"
28/08/2017,946.02,946.54,942.25,953,"2,596,737"
29/08/2017,954.06,940,936.33,956,"2,874,299"
30/08/2017,967.59,958.44,956.9062,969.41,"2,904,604"
31/08/2017,980.60,974.7,972.76,981,"3,331,488"
01/09/2017,978.25,984.2,976.875,984.5,"2,535,917"
05/09/2017,965.27,975.4,960.37,976.7699,"2,998,649"
06/09/2017,967.80,968.32,960.6,971.84,"2,129,861"
07/09/2017,979.47,974,972.55,980.59,"2,566,794"
08/09/2017,965.90,979.1,963.47,979.88,"2,605,322"
11/09/2017,977.96,974.46,974.22,981.94,"2,186,666"
12/09/2017,982.58,983.27,975.517,984.6718,"2,481,066"
13/09/2017,999.60,983.97,979.42,"1,000.00","3,374,650"
14/09/2017,992.21,996.8,987.74,998.56,"3,913,263"
15/09/2017,986.79,993.01,984.03,996.25,"3,760,183"
18/09/2017,974.19,990.4,968.17,992.7922,"3,411,324"
19/09/2017,969.86,977.25,967.46,978.24,"2,671,054"
20/09/2017,973.21,971.79,962.1626,974.81,"2,888,795"
21/09/2017,964.65,971.31,962.02,971.7,"2,337,576"
22/09/2017,955.10,961.01,954.42,965.61,"2,641,787"
25/09/2017,939.79,949.31,932.89,949.42,"5,123,997"
26/09/2017,938.60,945.49,931.75,948.63,"3,564,848"
27/09/2017,950.87,948,943.3,955.3,"3,148,933"
28/09/2017,956.40,951.86,950.101,959.7,"2,522,567"
29/09/2017,961.35,960.11,958.375,964.83,"2,543,759"
02/10/2017,959.19,964,952.1201,967.305,"2,442,937"
03/10/2017,957.10,958,950.37,963.69,"2,666,574"
04/10/2017,965.45,954.21,954.05,967.79,"2,527,352"
05/10/2017,980.85,970,969.64,981.51,"3,229,224"
06/10/2017,989.58,975.64,975.64,995.75,"3,782,067"
09/10/2017,990.99,993.24,987.5,998.5,"2,938,586"
10/10/2017,987.20,996.67,980.099,997.95,"3,084,921"
11/10/2017,995.00,991.27,986.695,995.5,"2,337,113"
12/10/2017,1000.93,996.81,992.4,"1,008.44","4,067,317"
13/10/2017,1002.94,"1,007.00","1,001.03","1,007.77","2,431,462"
16/10/2017,1006.34,"1,008.44","1,001.04","1,009.57","2,008,908"
17/10/2017,1009.13,"1,005.59","1,004.38","1,011.47","2,319,742"
18/10/2017,997.00,"1,009.27",996.55,"1,022.31","2,499,681"
19/10/2017,986.61,990,980.24,991.05,"3,108,197"
20/10/2017,982.91,993.53,982,994.62,"2,365,122"
23/10/2017,966.30,986.73,962.5,986.775,"3,494,100"
24/10/2017,975.90,969,965,979.85,"2,723,935"
25/10/2017,972.91,978,966.24,984.44,"3,033,113"
26/10/2017,972.43,980.33,968.55,982.9,"5,618,675"
27/10/2017,1100.95,"1,058.14","1,050.55","1,105.58","16,565,021"
30/10/2017,1110.85,"1,095.01","1,093.56","1,122.79","6,613,064"
31/10/2017,1105.28,"1,109.00","1,101.12","1,110.54","3,476,967"
01/11/2017,1103.68,"1,105.40","1,096.74","1,108.97","3,755,511"
02/11/2017,1094.22,"1,097.81","1,086.87","1,101.94","3,684,876"
03/11/2017,1111.60,"1,091.15","1,088.52","1,112.68","3,751,480"
06/11/2017,1120.66,"1,109.15","1,108.77","1,125.41","3,381,138"
07/11/2017,1123.17,"1,124.74","1,117.50","1,130.60","2,688,977"
08/11/2017,1132.88,"1,122.82","1,119.11","1,135.54","2,581,451"
09/11/2017,1129.13,"1,125.96","1,115.77","1,129.62","3,732,732"
10/11/2017,1125.35,"1,126.10","1,124.06","1,131.75","2,179,937"
13/11/2017,1129.17,"1,123.00","1,122.34","1,139.90","2,918,439"
14/11/2017,1136.84,"1,130.11","1,123.89","1,138.00","3,138,423"
15/11/2017,1126.69,"1,127.01","1,121.63","1,131.75","3,928,680"
16/11/2017,1137.29,"1,130.16","1,130.05","1,138.16","2,213,322"
17/11/2017,1129.88,"1,138.28","1,125.81","1,138.80","2,413,388"
20/11/2017,1126.31,"1,129.77","1,122.55","1,133.42","2,163,855"
21/11/2017,1139.49,"1,132.86","1,128.20","1,140.00","2,479,397"
22/11/2017,1156.16,"1,141.00","1,141.00","1,160.27","3,555,273"
24/11/2017,1186.00,"1,160.70","1,160.70","1,186.84","3,528,011"
27/11/2017,1195.83,"1,202.66","1,191.15","1,213.41","6,744,045"
28/11/2017,1193.60,"1,204.88","1,188.52","1,205.34","4,559,449"
29/11/2017,1161.27,"1,194.80","1,145.19","1,194.80","9,257,512"
30/11/2017,1176.75,"1,167.10","1,160.00","1,178.57","4,509,208"
01/12/2017,1162.35,"1,172.05","1,152.00","1,179.65","4,107,094"
04/12/2017,1133.95,"1,173.85","1,128.00","1,175.20","5,931,915"
05/12/2017,1141.57,"1,128.26","1,124.74","1,159.27","4,079,774"
06/12/2017,1152.35,"1,137.99","1,136.08","1,155.89","2,853,316"
07/12/2017,1159.79,"1,156.59","1,151.00","1,163.19","2,511,569"
08/12/2017,1162.00,"1,170.40","1,157.10","1,172.79","3,050,074"
11/12/2017,1168.92,"1,164.60","1,157.00","1,169.90","2,363,473"
12/12/2017,1165.08,"1,166.51","1,161.61","1,173.60","2,235,892"
13/12/2017,1164.13,"1,170.00","1,160.27","1,170.87","2,616,760"
14/12/2017,1174.26,"1,163.71","1,162.45","1,177.93","3,214,337"
15/12/2017,1179.14,"1,179.03","1,169.33","1,182.75","4,778,621"
18/12/2017,1190.58,"1,187.37","1,180.91","1,194.78","2,947,625"
19/12/2017,1187.38,"1,189.15","1,179.14","1,192.97","2,587,792"
20/12/2017,1177.62,"1,190.50","1,176.00","1,191.00","2,371,166"
21/12/2017,1174.76,"1,175.90","1,167.64","1,179.17","2,123,117"
22/12/2017,1168.36,"1,172.08","1,167.83","1,174.62","1,585,054"
